date,Ростовская область,Московская область,Краснодарский край,Республика Башкортостан,Нижегородская область,Челябинская область
2017-01-01,102.5,101.9,103.3,100.5,101.9,101.8
2018-01-01,102.2,102,101,103.2,102.1,101
2019-01-01,101.8,106.2,100.3,101.9,103.6,99.3
2020-01-01,97.6,98.9,98.2,94.2,96,101
