date,quarter,month,year,split,avg_salary,count_in_day,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Средства_на_счетах_эскроу_в_рублях_ежемесячные_изменения_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Изменение_активности_МСП_по_регионам_Сбериндекс_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2018-01-09,1,1,2018,9,10000.0,5,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-10,1,1,2018,10,11163.0,9,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-11,1,1,2018,11,15000.0,4,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-12,1,1,2018,12,10250.0,6,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-14,1,1,2018,14,20000.0,1,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-15,1,1,2018,15,10000.0,6,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-16,1,1,2018,16,11163.0,7,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-17,1,1,2018,17,11280.0,7,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-18,1,1,2018,18,10581.5,12,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-19,1,1,2018,19,10000.0,8,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-20,1,1,2018,20,21000.0,1,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-22,1,1,2018,22,10000.0,6,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-23,1,1,2018,23,10500.0,6,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-24,1,1,2018,24,10000.0,5,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-25,1,1,2018,25,11118.0,6,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-26,1,1,2018,26,10000.0,2,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-29,1,1,2018,29,12750.0,5,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-30,1,1,2018,30,10000.0,1,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-01-31,1,1,2018,31,9872.25,8,179.2,,,808.9,453.5,2794,,,799,383,1644,22748116.11,1472812.33,13511438.69,7676613.09,277.1938641344047,99.29204526262457,40.22,37.36,39.47,10751888,3919388,,,6.4,,,,,,,
2018-02-01,1,2,2018,1,10961.0,5,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-02,1,2,2018,2,9489.0,4,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-05,1,2,2018,5,22250.0,4,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-06,1,2,2018,6,7500.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-08,1,2,2018,8,12581.5,2,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-09,1,2,2018,9,24600.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-12,1,2,2018,12,16750.0,2,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-13,1,2,2018,13,20000.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-15,1,2,2018,15,27500.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-16,1,2,2018,16,14500.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-24,1,2,2018,24,40000.0,1,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-26,1,2,2018,26,8500.0,2,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-27,1,2,2018,27,22500.0,2,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-02-28,1,2,2018,28,11640.0,14,179.2,,,808.9,453.5,4078,,,1036,534,2444,56083602.55,13221913.37,33879275.53,8902572.65,277.1938641344047,99.29204526262457,40.26,37.32,39.51,10751888,3919388,,,6.4,,,,,,,
2018-03-01,1,3,2018,1,10000.0,1,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-02,1,3,2018,2,9489.0,6,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-03,1,3,2018,3,12500.0,1,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-06,1,3,2018,6,12500.0,6,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-07,1,3,2018,7,32500.0,1,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-12,1,3,2018,12,10000.0,5,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-13,1,3,2018,13,10819.0,4,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-14,1,3,2018,14,19500.0,1,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-15,1,3,2018,15,11200.0,5,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-16,1,3,2018,16,11164.0,1,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-19,1,3,2018,19,10000.0,5,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-20,1,3,2018,20,10500.0,4,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-21,1,3,2018,21,15000.0,7,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-22,1,3,2018,22,10583.25,6,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-23,1,3,2018,23,12000.0,1,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-26,1,3,2018,26,12581.5,4,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-27,1,3,2018,27,11166.5,3,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-28,1,3,2018,28,11750.0,6,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-29,1,3,2018,29,11500.0,4,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-03-30,1,3,2018,30,11163.0,5,179.2,,,808.9,453.5,4717,,,1153,587,2756,70844837.80000001,4283859.43,49276667.519999996,17214929.85,277.1938641344047,99.29204526262457,40.26,37.31,39.44,10751888,3919388,,,6.4,,,,,,,
2018-04-02,2,4,2018,2,11163.0,7,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-03,2,4,2018,3,10000.0,7,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-04,2,4,2018,4,11480.0,3,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-05,2,4,2018,5,13125.0,4,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-09,2,4,2018,9,15000.0,3,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
2018-04-10,2,4,2018,10,11250.0,6,29.30000000000001,,,494.0000000000001,423.29999999999995,5031,,,1203,587,2941,73906458.47,5591061.23,32789082.72,34245297.519999996,290.5653203172667,106.76374180131181,40.52,37.57,39.86,11905914,4449201,,,26.5,,,,,,,
