date,quarter,month,year,split,avg_salary,count_in_day,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Средства_на_счетах_эскроу_в_рублях_ежемесячные_изменения_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Изменение_активности_МСП_по_регионам_Сбериндекс_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2020-08-11,3,8,2020,11,77000.0,1,3.400000000000004,2286165.0409999997,17480,1310.1000000000004,1161.2999999999995,4761,9691,2167,4761,2265,4976,394354881.8799999,70185557.15999997,289419237.7400001,17683534.73000002,764.810260136608,353.00881710728135,48.1475,43.724999999999994,46.157500000000006,35084396,16301653,113.25806451612904,115.35483870967742,220.2,821.3,764.2,37597.9,90151.3,137299.6,74.79999999999997,37.39999999999999,7.58,83.83871,124.7741935483871,142.29032258064515,112.41935483870968,17.53741935,443.0
2020-08-12,3,8,2020,12,120000.0,1,3.400000000000004,2286165.0409999997,17480,1310.1000000000004,1161.2999999999995,4761,9691,2167,4761,2265,4976,394354881.8799999,70185557.15999997,289419237.7400001,17683534.73000002,764.810260136608,353.00881710728135,48.1475,43.724999999999994,46.157500000000006,35084396,16301653,113.25806451612904,115.35483870967742,220.2,821.3,764.2,37597.9,90151.3,137299.6,74.79999999999997,37.39999999999999,7.58,83.83871,124.7741935483871,142.29032258064515,112.41935483870968,17.53741935,443.0
2020-08-13,3,8,2020,13,77000.0,3,3.400000000000004,2286165.0409999997,17480,1310.1000000000004,1161.2999999999995,4761,9691,2167,4761,2265,4976,394354881.8799999,70185557.15999997,289419237.7400001,17683534.73000002,764.810260136608,353.00881710728135,48.1475,43.724999999999994,46.157500000000006,35084396,16301653,113.25806451612904,115.35483870967742,220.2,821.3,764.2,37597.9,90151.3,137299.6,74.79999999999997,37.39999999999999,7.58,83.83871,124.7741935483871,142.29032258064515,112.41935483870968,17.53741935,443.0
2020-08-31,3,8,2020,31,98750.0,2,3.400000000000004,2286165.0409999997,17480,1310.1000000000004,1161.2999999999995,4761,9691,2167,4761,2265,4976,394354881.8799999,70185557.15999997,289419237.7400001,17683534.73000002,764.810260136608,353.00881710728135,48.1475,43.724999999999994,46.157500000000006,35084396,16301653,113.25806451612904,115.35483870967742,220.2,821.3,764.2,37597.9,90151.3,137299.6,74.79999999999997,37.39999999999999,7.58,83.83871,124.7741935483871,142.29032258064515,112.41935483870968,17.53741935,443.0
2020-09-02,3,9,2020,2,71000.0,1,3.400000000000004,2072411.368000002,16846,1310.1000000000004,1161.2999999999995,5702,11439,1748,5702,2587,6229,725351078.6400001,87973042.28000003,363990488.24,265684591.21000004,764.810260136608,353.00881710728135,48.355000000000004,43.8525,46.3125,35084396,16301653,128.7,108.2,221,807.2,774.3,30894.2,89863.5,82806.6,74.79999999999997,37.39999999999999,8.7,88.06667,123.86666666666666,145.7,112.8,18.793,443.0
2020-09-03,3,9,2020,3,102500.0,2,3.400000000000004,2072411.368000002,16846,1310.1000000000004,1161.2999999999995,5702,11439,1748,5702,2587,6229,725351078.6400001,87973042.28000003,363990488.24,265684591.21000004,764.810260136608,353.00881710728135,48.355000000000004,43.8525,46.3125,35084396,16301653,128.7,108.2,221,807.2,774.3,30894.2,89863.5,82806.6,74.79999999999997,37.39999999999999,8.7,88.06667,123.86666666666666,145.7,112.8,18.793,443.0
2020-09-08,3,9,2020,8,77000.0,2,3.400000000000004,2072411.368000002,16846,1310.1000000000004,1161.2999999999995,5702,11439,1748,5702,2587,6229,725351078.6400001,87973042.28000003,363990488.24,265684591.21000004,764.810260136608,353.00881710728135,48.355000000000004,43.8525,46.3125,35084396,16301653,128.7,108.2,221,807.2,774.3,30894.2,89863.5,82806.6,74.79999999999997,37.39999999999999,8.7,88.06667,123.86666666666666,145.7,112.8,18.793,443.0
2020-09-09,3,9,2020,9,115000.0,1,3.400000000000004,2072411.368000002,16846,1310.1000000000004,1161.2999999999995,5702,11439,1748,5702,2587,6229,725351078.6400001,87973042.28000003,363990488.24,265684591.21000004,764.810260136608,353.00881710728135,48.355000000000004,43.8525,46.3125,35084396,16301653,128.7,108.2,221,807.2,774.3,30894.2,89863.5,82806.6,74.79999999999997,37.39999999999999,8.7,88.06667,123.86666666666666,145.7,112.8,18.793,443.0
2020-09-14,3,9,2020,14,71750.0,2,3.400000000000004,2072411.368000002,16846,1310.1000000000004,1161.2999999999995,5702,11439,1748,5702,2587,6229,725351078.6400001,87973042.28000003,363990488.24,265684591.21000004,764.810260136608,353.00881710728135,48.355000000000004,43.8525,46.3125,35084396,16301653,128.7,108.2,221,807.2,774.3,30894.2,89863.5,82806.6,74.79999999999997,37.39999999999999,8.7,88.06667,123.86666666666666,145.7,112.8,18.793,443.0
2020-09-22,3,9,2020,22,77000.0,1,3.400000000000004,2072411.368000002,16846,1310.1000000000004,1161.2999999999995,5702,11439,1748,5702,2587,6229,725351078.6400001,87973042.28000003,363990488.24,265684591.21000004,764.810260136608,353.00881710728135,48.355000000000004,43.8525,46.3125,35084396,16301653,128.7,108.2,221,807.2,774.3,30894.2,89863.5,82806.6,74.79999999999997,37.39999999999999,8.7,88.06667,123.86666666666666,145.7,112.8,18.793,443.0
2020-09-23,3,9,2020,23,88000.0,2,3.400000000000004,2072411.368000002,16846,1310.1000000000004,1161.2999999999995,5702,11439,1748,5702,2587,6229,725351078.6400001,87973042.28000003,363990488.24,265684591.21000004,764.810260136608,353.00881710728135,48.355000000000004,43.8525,46.3125,35084396,16301653,128.7,108.2,221,807.2,774.3,30894.2,89863.5,82806.6,74.79999999999997,37.39999999999999,8.7,88.06667,123.86666666666666,145.7,112.8,18.793,443.0
2020-09-28,3,9,2020,28,71000.0,1,3.400000000000004,2072411.368000002,16846,1310.1000000000004,1161.2999999999995,5702,11439,1748,5702,2587,6229,725351078.6400001,87973042.28000003,363990488.24,265684591.21000004,764.810260136608,353.00881710728135,48.355000000000004,43.8525,46.3125,35084396,16301653,128.7,108.2,221,807.2,774.3,30894.2,89863.5,82806.6,74.79999999999997,37.39999999999999,8.7,88.06667,123.86666666666666,145.7,112.8,18.793,443.0
2020-10-12,4,10,2020,12,95000.0,54,6.799999999999995,1957629.6700000009,17327,2156.7999999999993,1978.5000000000002,6012,15354,3915,6012,2710,6813,580734758.6799998,76792886.78000003,431661975.55999994,64533735.57999992,844.0361864896073,375.0764811490126,48.33,43.89,46.277499999999996,38983218,17409800,149.80645161290323,103.64516129032258,219.9,807.4,773,40356.3,90893,80415.9,46.500000000000014,15.700000000000003,6.975,88.74194,129.80645161290323,159.61290322580646,103.12903225806451,18.69096774,443.0
2020-10-13,4,10,2020,13,76250.0,2,6.799999999999995,1957629.6700000009,17327,2156.7999999999993,1978.5000000000002,6012,15354,3915,6012,2710,6813,580734758.6799998,76792886.78000003,431661975.55999994,64533735.57999992,844.0361864896073,375.0764811490126,48.33,43.89,46.277499999999996,38983218,17409800,149.80645161290323,103.64516129032258,219.9,807.4,773,40356.3,90893,80415.9,46.500000000000014,15.700000000000003,6.975,88.74194,129.80645161290323,159.61290322580646,103.12903225806451,18.69096774,443.0
2020-10-14,4,10,2020,14,65000.0,1,6.799999999999995,1957629.6700000009,17327,2156.7999999999993,1978.5000000000002,6012,15354,3915,6012,2710,6813,580734758.6799998,76792886.78000003,431661975.55999994,64533735.57999992,844.0361864896073,375.0764811490126,48.33,43.89,46.277499999999996,38983218,17409800,149.80645161290323,103.64516129032258,219.9,807.4,773,40356.3,90893,80415.9,46.500000000000014,15.700000000000003,6.975,88.74194,129.80645161290323,159.61290322580646,103.12903225806451,18.69096774,443.0
