date,quarter,month,year,split,avg_salary,count_in_day,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Средства_на_счетах_эскроу_в_рублях_ежемесячные_изменения_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Изменение_активности_МСП_по_регионам_Сбериндекс_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2018-01-25,1,1,2018,25,9744.5,6,11.3,,,682.3,621.9,3023,,,1074,518,1647,31337510.53,2184482.26,22659326.52,5965564.18,402.107958782148,148.93217476560142,39.15098814229262,42.35661605206064,40.07005347593546,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-01-26,1,1,2018,26,14000.0,1,11.3,,,682.3,621.9,3023,,,1074,518,1647,31337510.53,2184482.26,22659326.52,5965564.18,402.107958782148,148.93217476560142,39.15098814229262,42.35661605206064,40.07005347593546,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-01-29,1,1,2018,29,9489.0,7,11.3,,,682.3,621.9,3023,,,1074,518,1647,31337510.53,2184482.26,22659326.52,5965564.18,402.107958782148,148.93217476560142,39.15098814229262,42.35661605206064,40.07005347593546,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-01-30,1,1,2018,30,17000.0,11,11.3,,,682.3,621.9,3023,,,1074,518,1647,31337510.53,2184482.26,22659326.52,5965564.18,402.107958782148,148.93217476560142,39.15098814229262,42.35661605206064,40.07005347593546,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-01-31,1,1,2018,31,10563.5,6,11.3,,,682.3,621.9,3023,,,1074,518,1647,31337510.53,2184482.26,22659326.52,5965564.18,402.107958782148,148.93217476560142,39.15098814229262,42.35661605206064,40.07005347593546,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-01,1,2,2018,1,11000.0,13,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-02,1,2,2018,2,9489.0,14,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-12,1,2,2018,12,12150.0,6,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-13,1,2,2018,13,9489.0,1,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-15,1,2,2018,15,16500.0,1,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-20,1,2,2018,20,14000.0,15,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-21,1,2,2018,21,22635.0,2,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-22,1,2,2018,22,18500.0,1,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-26,1,2,2018,26,9489.0,1,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-28,1,2,2018,28,9744.5,2,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-01,1,3,2018,1,10000.0,21,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-02,1,3,2018,2,10776.0,8,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-05,1,3,2018,5,9489.0,8,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-06,1,3,2018,6,9489.0,5,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-07,1,3,2018,7,14250.0,4,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-11,1,3,2018,11,82750.0,2,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-12,1,3,2018,12,10000.0,3,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-13,1,3,2018,13,22000.0,3,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-14,1,3,2018,14,9744.5,2,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-15,1,3,2018,15,9669.0,8,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-19,1,3,2018,19,11260.25,14,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-20,1,3,2018,20,9500.0,2,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-21,1,3,2018,21,9489.0,3,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-22,1,3,2018,22,9490.0,3,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-23,1,3,2018,23,9489.0,5,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-26,1,3,2018,26,10744.5,2,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-27,1,3,2018,27,12000.0,1,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-28,1,3,2018,28,9744.5,9,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-29,1,3,2018,29,10776.0,3,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-03-30,1,3,2018,30,10500.0,6,11.3,,,682.3,621.9,4962,,,1666,909,2823,178921840.05999994,17679983.840000004,145406797.06000006,15725348.160000004,402.107958782148,148.93217476560142,39.30683890577541,42.54112627986358,39.5871951219507,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-04-02,2,4,2018,2,10000.0,6,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-03,2,4,2018,3,9489.0,11,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-04,2,4,2018,4,10776.0,13,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-05,2,4,2018,5,9494.5,20,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-06,2,4,2018,6,17821.0,2,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-09,2,4,2018,9,9489.0,2,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-10,2,4,2018,10,14000.0,7,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-11,2,4,2018,11,9494.5,6,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-12,2,4,2018,12,9500.0,7,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-13,2,4,2018,13,11163.0,1,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-16,2,4,2018,16,10761.0,4,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-17,2,4,2018,17,9500.0,7,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-18,2,4,2018,18,9489.0,6,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-19,2,4,2018,19,12619.5,4,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-20,2,4,2018,20,9489.0,1,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-23,2,4,2018,23,10000.0,33,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-24,2,4,2018,24,11163.0,1,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-25,2,4,2018,25,10831.5,2,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-26,2,4,2018,26,10058.0,15,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-27,2,4,2018,27,10388.0,12,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-04-28,2,4,2018,28,12349.0,4,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-05-03,2,5,2018,3,12535.0,22,8.8,,,917.7,816.9,4766,,,1446,765,2644,198629703.73000002,32174686.150000006,123488431.00999999,42845664.57000001,349.0754731546118,128.70493789823337,41.21238874345531,44.3886712224757,42.15023162939222,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-05-04,2,5,2018,4,11163.0,13,8.8,,,917.7,816.9,4766,,,1446,765,2644,198629703.73000002,32174686.150000006,123488431.00999999,42845664.57000001,349.0754731546118,128.70493789823337,41.21238874345531,44.3886712224757,42.15023162939222,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-05-07,2,5,2018,7,11163.0,1,8.8,,,917.7,816.9,4766,,,1446,765,2644,198629703.73000002,32174686.150000006,123488431.00999999,42845664.57000001,349.0754731546118,128.70493789823337,41.21238874345531,44.3886712224757,42.15023162939222,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-05-08,2,5,2018,8,13081.5,2,8.8,,,917.7,816.9,4766,,,1446,765,2644,198629703.73000002,32174686.150000006,123488431.00999999,42845664.57000001,349.0754731546118,128.70493789823337,41.21238874345531,44.3886712224757,42.15023162939222,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-05-14,2,5,2018,14,11163.0,5,8.8,,,917.7,816.9,4766,,,1446,765,2644,198629703.73000002,32174686.150000006,123488431.00999999,42845664.57000001,349.0754731546118,128.70493789823337,41.21238874345531,44.3886712224757,42.15023162939222,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-05-15,2,5,2018,15,13081.5,2,8.8,,,917.7,816.9,4766,,,1446,765,2644,198629703.73000002,32174686.150000006,123488431.00999999,42845664.57000001,349.0754731546118,128.70493789823337,41.21238874345531,44.3886712224757,42.15023162939222,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-05-16,2,5,2018,16,11163.0,3,8.8,,,917.7,816.9,4766,,,1446,765,2644,198629703.73000002,32174686.150000006,123488431.00999999,42845664.57000001,349.0754731546118,128.70493789823337,41.21238874345531,44.3886712224757,42.15023162939222,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-05-17,2,5,2018,17,9500.0,1,8.8,,,917.7,816.9,4766,,,1446,765,2644,198629703.73000002,32174686.150000006,123488431.00999999,42845664.57000001,349.0754731546118,128.70493789823337,41.21238874345531,44.3886712224757,42.15023162939222,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
