date,quarter,month,year,split,avg_salary,count_in_day,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Средства_на_счетах_эскроу_в_рублях_ежемесячные_изменения_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_92_бензин_розничные_цены_month,Цена_на_95_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Изменение_активности_МСП_по_регионам_Сбериндекс_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month
2021-09-09,3,9,2021,9,80000.0,346,135.5,8694696.273999998,28757,5135.2,3956.8999999999996,39093,6638,138,14191,2519,8642,1021235064.7300005,62748637.120000005,613910676.2299998,342487984.77,907.9067615554183,448.70104908524775,45.21024793388429,49.65160465116295,49.15707461328455,43049602.6,21986880.800000004,137.0666666666667,104.5666666666667,1319.3,1039.15,385.25,124692.4,88025.85,39521.55,328.4,14.100000000000001,17.5,76.8,127.4333333333333,123.2333333333333,82.36666666666666,22.479
2021-09-10,3,9,2021,10,95000.0,195,135.5,8694696.273999998,28757,5135.2,3956.8999999999996,39093,6638,138,14191,2519,8642,1021235064.7300005,62748637.120000005,613910676.2299998,342487984.77,907.9067615554183,448.70104908524775,45.21024793388429,49.65160465116295,49.15707461328455,43049602.6,21986880.800000004,137.0666666666667,104.5666666666667,1319.3,1039.15,385.25,124692.4,88025.85,39521.55,328.4,14.100000000000001,17.5,76.8,127.4333333333333,123.2333333333333,82.36666666666666,22.479
2021-12-28,4,12,2021,28,70000.0,1,197.6,11654220.755,28497,4006.3999999999996,2594.5,54621,5618,-3643,20549,3403,10842,5112064444.199999,919603204.3399999,2314512105.69,1814406856.0100002,756.1865595563014,388.10283256921406,46.28302493438349,50.83797594501738,52.31786810886258,36348487.19999999,19702997,145,101.6774193548387,1511.7,1002.2,406.8,118504.2,101490.1,39434.27,581.8,66.2,18.8,73.1,126.3225806451613,,70.7741935483871,20.51419355
