date,quarter,month,year,split,avg_salary,count_in_day,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Средства_на_счетах_эскроу_в_рублях_ежемесячные_изменения_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Изменение_активности_МСП_по_регионам_Сбериндекс_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2018-01-09,1,1,2018,9,40000.0,2,11.3,,,682.3,621.9,3023,,,1074,518,1647,31337510.53,2184482.26,22659326.52,5965564.18,402.107958782148,148.93217476560142,39.15098814229262,42.35661605206064,40.07005347593546,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-01-11,1,1,2018,11,25000.0,1,11.3,,,682.3,621.9,3023,,,1074,518,1647,31337510.53,2184482.26,22659326.52,5965564.18,402.107958782148,148.93217476560142,39.15098814229262,42.35661605206064,40.07005347593546,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-01-16,1,1,2018,16,24000.0,4,11.3,,,682.3,621.9,3023,,,1074,518,1647,31337510.53,2184482.26,22659326.52,5965564.18,402.107958782148,148.93217476560142,39.15098814229262,42.35661605206064,40.07005347593546,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-01-22,1,1,2018,22,35000.0,46,11.3,,,682.3,621.9,3023,,,1074,518,1647,31337510.53,2184482.26,22659326.52,5965564.18,402.107958782148,148.93217476560142,39.15098814229262,42.35661605206064,40.07005347593546,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-06,1,2,2018,6,40000.0,5,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-02-14,1,2,2018,14,28000.0,3,11.3,,,682.3,621.9,3790,,,1276,687,2223,399092221.33000004,6087349.25,377612400.24,15328871.61,402.107958782148,148.93217476560142,39.29028614457867,42.51658119658124,40.13608033240973,16430294.5,5947027,,,,,,,,,23.8,10.5,,,,,,,773.0
2018-04-27,2,4,2018,27,30000.0,2,8.8,,,917.7,816.9,5345,,,1676,870,2924,363507532.7700001,31218587.9,282806507.90999997,49246037.95999999,349.0754731546118,128.70493789823337,39.59046964490263,42.61424597364581,40.01033369214223,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-06-04,2,6,2018,4,25000.0,1,8.8,,,917.7,816.9,5396,,,1592,829,2999,310749393.30999994,47749370.21000001,196772472.69000006,65392160.63000001,349.0754731546118,128.70493789823337,42.67352697095453,45.94643939393966,43.50699774266413,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-06-14,2,6,2018,14,27500.0,16,8.8,,,917.7,816.9,5396,,,1592,829,2999,310749393.30999994,47749370.21000001,196772472.69000006,65392160.63000001,349.0754731546118,128.70493789823337,42.67352697095453,45.94643939393966,43.50699774266413,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-06-26,2,6,2018,26,35000.0,1,8.8,,,917.7,816.9,5396,,,1592,829,2999,310749393.30999994,47749370.21000001,196772472.69000006,65392160.63000001,349.0754731546118,128.70493789823337,42.67352697095453,45.94643939393966,43.50699774266413,14918656.2,5391345.300000001,,,,,,,,,29.099999999999998,6.899999999999999,,,,,,,773.0
2018-07-25,3,7,2018,25,25000.0,3,3.5,,,725.8000000000002,596.9000000000002,5203,,,1562,840,2905,710286266.2800002,75344446.79999998,496317443.98,135190299.22999996,471.36593154690087,157.27182919960265,43.02506261180718,46.15608695652195,43.89831758034073,20891125.799999997,6870211.300000001,,,,,,,,,85.40000000000002,9.3,,,,,,,773.0
2018-08-14,3,8,2018,14,22500.0,2,3.5,,,725.8000000000002,596.9000000000002,6038,,,2025,1044,3335,444734156,140007351.92999998,183827130.6099999,120423683.59000003,471.36593154690087,157.27182919960265,42.57578747628077,45.91665914221259,43.73853360488855,20891125.799999997,6870211.300000001,,,,,,,,,85.40000000000002,9.3,,,,,,,773.0
2018-10-02,4,10,2018,2,28750.0,4,90.2,,,1302.9999999999998,1128.7999999999997,6181,,,1977,1013,3424,740840590.21,169398256.02000004,518585345.6300001,48932563.72999996,413.1321096744751,159.38234001654777,42.49528985507281,45.67874747474777,43.28837789661375,18239742.5,6965238.699999999,,,233.9,5158.35,3370.95,19377.4,60718.3,62500.65,28.499999999999996,15.000000000000004,,,,,,,773.0
2018-11-12,4,11,2018,12,25000.0,1,90.2,,,1302.9999999999998,1128.7999999999997,5691,,,1595,874,3135,791061000.3800001,167232853.02999997,563492919.4499998,26382425.120000005,413.1321096744751,159.38234001654777,42.51820175438608,45.75106100795777,43.45692307692349,18239742.5,6965238.699999999,,,242.25,1093.45,646.2,15512.15,82605.8,57693.9,28.499999999999996,15.000000000000004,,,,,,,773.0
2018-12-04,4,12,2018,4,37500.0,3,90.2,,,1302.9999999999998,1128.7999999999997,6678,,,1699,926,3558,3778302556.1500006,653236062.1300001,2244616785.41,886595240.1899999,413.1321096744751,159.38234001654777,42.56029250457082,45.89582441113511,44.35903654485101,18239742.5,6965238.699999999,,,243.05,883.2,594.25,35145.5,80028.45,60155.6,28.499999999999996,15.000000000000004,,,,,,,773.0
2018-12-18,4,12,2018,18,70000.0,1,90.2,,,1302.9999999999998,1128.7999999999997,6678,,,1699,926,3558,3778302556.1500006,653236062.1300001,2244616785.41,886595240.1899999,413.1321096744751,159.38234001654777,42.56029250457082,45.89582441113511,44.35903654485101,18239742.5,6965238.699999999,,,243.05,883.2,594.25,35145.5,80028.45,60155.6,28.499999999999996,15.000000000000004,,,,,,,773.0
2019-03-13,1,3,2019,13,18400.0,1,7.7,,13982,807.3,739.5,4865,,,1774,899,2569,298610329.44,12533362.149999999,258939472.6,27014362.45,400.75899111860866,144.6585532281879,42.98751724137934,44.40348258706499,46.2561263736265,17676855.8,6694437.1,107.54838709677419,96.70967741935483,249.75,3996.7,4585.65,49367.2,72476.3,55244.6,25.6,14.3,,,87.48387096774194,96.45161290322581,94.61290322580645,15.89483871,882.0
2019-05-31,2,5,2019,31,18000.0,1,3.8,,15561,932.4000000000001,837.2,3835,,,1413,704,2073,292770796.90999997,8439925.43,239071521.55000007,44666292.92,338.7356192785426,116.78587475080214,43.13845018450195,44.38289782244571,46.63081521739121,14836793.5,5446811.800000001,94.6774193548387,100.16129032258064,247.8,718.1333,630.4667,31329.77,70188.7,60933.5,49.800000000000004,12.3,,,93.70967741935483,95.96774193548387,107.03225806451613,14.89935484,882.0
2019-07-17,3,7,2019,17,35000.0,3,8.5,,13748,979.3,850.2,4813,129,129,1443,717,2508,502614815.3800001,326444527.2,23254446.46999979,150117429.62,481.45512469179147,169.71464525385508,43.31212978369447,44.64864620938596,46.92447058823557,21235530.8,7980933.299999999,109.16666666666667,101.8,252.55,735.1,649,31396.7,71996.85,64739.65,28.599999999999994,12.600000000000001,,,107.4,111.26666666666667,100.66666666666667,15.295,882.0
