date,quarter,month,year,split,avg_salary,count_in_day,из_нежилых_Промышленные_здания_quarter,Полный_плановый_объем_потребления_электроэнергии_month,Предложения_новостроек_month,Всего_введено_зданий_quarter,"Жилые_здания,_жилые_помещения_и_т.п._quarter",Ипотека_всего_в_деньгах_month,Средства_на_счетах_эскроу_в_рублях_накопительный_итог_month,Средства_на_счетах_эскроу_в_рублях_ежемесячные_изменения_month,Ипотека_по_ДДУ_в_деньгах_month,Ипотека_по_ДДУ_в_количестве_выданных_кредитов_month,Ипотека_всего_в_количестве_выданных_кредитов_month,Коммунальное_хозяйство_-_всего_накопительный_итог_на_начало_месяца_-_собирается_month,"из_них_Закупка_товаров,_работ_и_услуг_для_обеспечения_государственных_муниципальных_нужд_month",из_них_Капитальные_вложения_в_объекты_государственной_муниципальной_собственности_month,из_них_Иные_бюджетные_ассигнования_собирается_month,Оценка_объема_потребеления_безина_quarter,Оценка_объема_потребеления_ДТ_quarter,Цена_на_95_бензин_розничные_цены_month,Цена_на_92_бензин_розничные_цены_month,Цена_на_ДТ_розничные_цены_month,Розничная_продажа_бензинов_автомобильных_в_деньгах;_накопительный_итог_quarter,Розничная_продажа_Дизельное_топливо_в_деньгах;_накопительный_итог_quarter,автоуслуги_по_тратам_потребителей_-_Тинькофф_индекс_month,топливо_потратам_потребителей-Тинькофф_индекс_month,Аренда_складской_недвижимости_month,Аренда_торговой_недвижимости_month,Аренда_офисной_недвижимости_month,Продажа_складской_недвижимости_month,Продажа_торговой_недвижимости_month,Продажа_офисной_недвижимости_month,из_нежилых_коммерческие_здания_quarter,из_коммерческих_торговые_площади_quarter,Изменение_активности_МСП_по_регионам_Сбериндекс_month,Индекс_потребительской_активности_-_Сбериндекс_month,дом_и_ремонт_по_тратам_потребителей_-_Тинькофф_индекс_month,медуслуги_по_тратам_потребителей-Тинькофф_индекс_month,рестораны_по_тратам_потребителей-Тинькофф_индекс_month,Доля_онлайн_платежей_в_безналичных_тратах_населения_month,Кол-во_выпущенных_специалистов_сварочного_производства_и_сварщиков_year
2021-03-02,1,3,2021,2,94000.0,1,7,1707464.1919999986,11273,,523.3,10178,27603,2247,3272,1275,4384,574169760.31,133260909.72,428415449.51,12493401.080000002,392.89228069331875,149.72107100769847,45.08833009708787,49.54857798165176,47.54145811789011,18442964.1,7147485.1,165.32258064516128,111.45161290322581,253.6,883.315,1437.71,25173.2,71929.85,74543.7,3.4,1.8,11.275,78.90322580645162,157.19354838709677,161.80645161290323,92.64516129032258,19.11032258,859.0
2021-03-10,1,3,2021,10,115000.0,1,7,1707464.1919999986,11273,,523.3,10178,27603,2247,3272,1275,4384,574169760.31,133260909.72,428415449.51,12493401.080000002,392.89228069331875,149.72107100769847,45.08833009708787,49.54857798165176,47.54145811789011,18442964.1,7147485.1,165.32258064516128,111.45161290322581,253.6,883.315,1437.71,25173.2,71929.85,74543.7,3.4,1.8,11.275,78.90322580645162,157.19354838709677,161.80645161290323,92.64516129032258,19.11032258,859.0
2021-03-26,1,3,2021,26,107000.0,1,7,1707464.1919999986,11273,,523.3,10178,27603,2247,3272,1275,4384,574169760.31,133260909.72,428415449.51,12493401.080000002,392.89228069331875,149.72107100769847,45.08833009708787,49.54857798165176,47.54145811789011,18442964.1,7147485.1,165.32258064516128,111.45161290322581,253.6,883.315,1437.71,25173.2,71929.85,74543.7,3.4,1.8,11.275,78.90322580645162,157.19354838709677,161.80645161290323,92.64516129032258,19.11032258,859.0
2021-03-31,1,3,2021,31,50000.0,1,7,1707464.1919999986,11273,,523.3,10178,27603,2247,3272,1275,4384,574169760.31,133260909.72,428415449.51,12493401.080000002,392.89228069331875,149.72107100769847,45.08833009708787,49.54857798165176,47.54145811789011,18442964.1,7147485.1,165.32258064516128,111.45161290322581,253.6,883.315,1437.71,25173.2,71929.85,74543.7,3.4,1.8,11.275,78.90322580645162,157.19354838709677,161.80645161290323,92.64516129032258,19.11032258,859.0
2021-04-05,2,4,2021,5,120000.0,1,10.5,1511368.067999997,11661,,748.5,10763,31150,3547,3458,1270,4659,521908496.54999995,12312781.780000001,226216391.38,283332923.39000005,264.36183439856416,112.2291929739724,45.63269090909154,49.97329251700703,47.91628607277281,12717678.7,5399103.4,179.03333333333333,116.7,249.515,880.96,1664.635,19415.9,73688.59,68370.44,12.9,6.3,13.675,83.1,160.4,169.33333333333334,97.4,19.18533333,859.0
2021-04-16,2,4,2021,16,102500.0,69,10.5,1511368.067999997,11661,,748.5,10763,31150,3547,3458,1270,4659,521908496.54999995,12312781.780000001,226216391.38,283332923.39000005,264.36183439856416,112.2291929739724,45.63269090909154,49.97329251700703,47.91628607277281,12717678.7,5399103.4,179.03333333333333,116.7,249.515,880.96,1664.635,19415.9,73688.59,68370.44,12.9,6.3,13.675,83.1,160.4,169.33333333333334,97.4,19.18533333,859.0
2021-04-24,2,4,2021,24,105000.0,1,10.5,1511368.067999997,11661,,748.5,10763,31150,3547,3458,1270,4659,521908496.54999995,12312781.780000001,226216391.38,283332923.39000005,264.36183439856416,112.2291929739724,45.63269090909154,49.97329251700703,47.91628607277281,12717678.7,5399103.4,179.03333333333333,116.7,249.515,880.96,1664.635,19415.9,73688.59,68370.44,12.9,6.3,13.675,83.1,160.4,169.33333333333334,97.4,19.18533333,859.0
2021-04-27,2,4,2021,27,108000.0,1,10.5,1511368.067999997,11661,,748.5,10763,31150,3547,3458,1270,4659,521908496.54999995,12312781.780000001,226216391.38,283332923.39000005,264.36183439856416,112.2291929739724,45.63269090909154,49.97329251700703,47.91628607277281,12717678.7,5399103.4,179.03333333333333,116.7,249.515,880.96,1664.635,19415.9,73688.59,68370.44,12.9,6.3,13.675,83.1,160.4,169.33333333333334,97.4,19.18533333,859.0
2021-05-05,2,5,2021,5,100000.0,1,10.5,1415808.156,12169,,748.5,8448,34811,3661,2696,998,3563,419339685.84000015,35196651.50999999,333805487.85,49781095.120000005,264.36183439856416,112.2291929739724,45.95280821917834,50.3051762820517,48.12380200860861,12717678.7,5399103.4,165.16129032258064,118.48387096774194,248.56,850.035,1632.94,15534.22,72897.98,64234.99,12.9,6.3,12.06,84.48387096774194,163.09677419354838,146.3548387096774,111.06451612903226,17.68967742,859.0
2021-05-06,2,5,2021,6,95000.0,1,10.5,1415808.156,12169,,748.5,8448,34811,3661,2696,998,3563,419339685.84000015,35196651.50999999,333805487.85,49781095.120000005,264.36183439856416,112.2291929739724,45.95280821917834,50.3051762820517,48.12380200860861,12717678.7,5399103.4,165.16129032258064,118.48387096774194,248.56,850.035,1632.94,15534.22,72897.98,64234.99,12.9,6.3,12.06,84.48387096774194,163.09677419354838,146.3548387096774,111.06451612903226,17.68967742,859.0
